TRINITY_DN145857_c2_g1_i5	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  599     1e-166
TRINITY_DN134571_c44_g1_i3	BK054744.1 MAG TPA_asm: Caudovirales sp. isolate ctFjM3, partia...  446     1e-120
TRINITY_DN143867_c81_g1_i4	CP098409.1 Blautia wexlerae strain NB2B-9-FAA chromosome            590     5e-164
TRINITY_DN145422_c2_g1_i16	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  599     1e-166
TRINITY_DN144440_c1_g1_i2	BK035848.1 MAG TPA_asm: Caudovirales sp. isolate ctJeU16, parti...  586     8e-163
TRINITY_DN383713_c2_g1_i1	CP065380.1 Faecalibacterium prausnitzii strain Fp28 chromosome,...  462     1e-125
TRINITY_DN144616_c7_g3_i6	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome   390     4e-104
TRINITY_DN144746_c5_g1_i1	CP016786.1 Clostridium isatidis strain DSM 15098, complete genome   534     3e-147
TRINITY_DN143402_c2_g1_i6	CP098409.1 Blautia wexlerae strain NB2B-9-FAA chromosome            518     3e-142
TRINITY_DN144878_c1_g1_i1	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  497     4e-136
TRINITY_DN141259_c3_g4_i3	CP085976.1 Blautia massiliensis strain FDAARGOS_1576 chromosome...  411     4e-110
TRINITY_DN145462_c0_g1_i9	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  580     4e-161
TRINITY_DN145289_c1_g1_i1	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  549     1e-151
TRINITY_DN145036_c19_g2_i1	CP072244.1 Bacteroides ovatus strain CL06T03C20 chromosome, com...  556     6e-154
TRINITY_DN143096_c2_g1_i1	CP046176.1 Phocaeicola dorei strain DSM 17855 chromosome, compl...  401     2e-107
TRINITY_DN145036_c19_g2_i2	CP083813.1 Bacteroides ovatus strain FDAARGOS_1516 chromosome       723     0.0   
TRINITY_DN143867_c72_g1_i3	CP100127.1 [Eubacterium] rectale strain NB2A-17-FMU chromosome      649     0.0   
TRINITY_DN145245_c6_g1_i2	MK232331.1 Uncultured human fecal virus clone B.wexlerae_B07.V0...  1109    0.0  
TRINITY_DN145050_c1_g1_i3	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  571     2e-158
TRINITY_DN134571_c44_g1_i1	FP929046.1 Faecalibacterium prausnitzii SL3/3 draft genome          477     4e-130
TRINITY_DN143383_c0_g7_i3	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  556     7e-154
TRINITY_DN142862_c0_g1_i1	CP094466.1 Faecalibacterium sp. I4384 chromosome, complete genome   549     1e-151
TRINITY_DN145220_c3_g1_i7	CP054204.1 Bacteroides uniformis strain JCM13288 chromosome, co...  411     3e-110
TRINITY_DN144616_c7_g3_i15	CP085976.1 Blautia massiliensis strain FDAARGOS_1576 chromosome...  496     1e-135
TRINITY_DN141619_c2_g1_i5	CP065380.1 Faecalibacterium prausnitzii strain Fp28 chromosome,...  560     4e-155
TRINITY_DN145323_c2_g1_i1	BK035848.1 MAG TPA_asm: Caudovirales sp. isolate ctJeU16, parti...  488     2e-133
TRINITY_DN139162_c6_g4_i3	BK037809.1 MAG TPA_asm: Siphoviridae sp. isolate ctW446, partia...  628     1e-175
TRINITY_DN143867_c72_g1_i2	CP100127.1 [Eubacterium] rectale strain NB2A-17-FMU chromosome      555     2e-153
TRINITY_DN144001_c5_g1_i7	CP094468.1 Faecalibacterium sp. I3389 chromosome, complete genome   520     8e-143
TRINITY_DN143899_c4_g1_i2	CP102265.1 Blautia obeum ATCC 29174 chromosome, complete genome     505     2e-138
TRINITY_DN612476_c4_g1_i1	CP060634.1 Qiania dongpingensis strain NSJ-38 chromosome, compl...  246     1e-60
TRINITY_DN30312_c0_g1_i2	CP090414.1 Bifidobacterium longum strain T1 chromosome, complet...  523     5e-144
TRINITY_DN145462_c0_g1_i7	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  484     2e-132
TRINITY_DN144672_c0_g1_i1	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  379     9e-101
TRINITY_DN133023_c1_g2_i1	CP072234.1 Phocaeicola vulgatus strain CL06T03C24 chromosome, c...  928     0.0  
TRINITY_DN145589_c0_g1_i5	CP100125.1 Faecalibacterium duncaniae strain NB2B-19-DCM chromo...  580     4e-161
TRINITY_DN145558_c2_g1_i3	CP072216.1 Bacteroides xylanisolvens strain CL11T00C03 chromoso...  457     6e-124
TRINITY_DN145655_c4_g1_i2	CP070062.1 Coprococcus comes strain FDAARGOS_1339 chromosome, c...  1410    0.0  
TRINITY_DN147836_c1_g1_i1	FP929055.1 Ruminococcus torques L2-14 draft genome                  532     9e-147
TRINITY_DN143335_c2_g2_i1	LR699011.1 Roseburia hominis isolate MGYG-HGUT-02517 genome ass...  516     1e-141
TRINITY_DN142228_c6_g1_i1	HG782598.1 TPA: Parabacteroides sp. 20_3 transfer-messenger mRN...  691     0.0   
TRINITY_DN144626_c2_g1_i3	CP084680.1 Bacteroides humanifaecis strain KGMB07931 chromosome...  525     2e-144
TRINITY_DN137258_c5_g1_i6	CP085976.1 Blautia massiliensis strain FDAARGOS_1576 chromosome...  1184    0.0  
TRINITY_DN145419_c1_g1_i2	AP025240.1 Phocaeicola vulgatus MG01-10 DNA, complete genome        291     4e-74
TRINITY_DN140720_c2_g2_i2	CP092643.1 [Eubacterium] rectale strain VPI 0990 chromosome, co...  590     6e-164
TRINITY_DN138543_c2_g6_i1	CP073694.1 Dysosmobacter sp. Marseille-Q4140 chromosome             200     9e-47
TRINITY_DN145735_c4_g1_i1	CP073280.1 Anaerobutyricum hallii strain EHAL chromosome            492     1e-134
TRINITY_DN144424_c2_g1_i2	CP094473.1 Faecalibacterium sp. HTFF chromosome, complete genome    398     3e-106
TRINITY_DN140278_c0_g1_i1	FP929062.1 Clostridiales sp. SS3/4 draft genome                     749     0.0   
TRINITY_DN135950_c1_g1_i1	CP092643.1 [Eubacterium] rectale strain VPI 0990 chromosome, co...  590     6e-164
TRINITY_DN145418_c1_g1_i2	BK021457.1 MAG TPA_asm: Bacteriophage sp. isolate ctPGy3, parti...  508     1e-139
TRINITY_DN144897_c3_g1_i5	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  486     8e-133
TRINITY_DN141075_c3_g1_i2	HG780986.1 TPA: Eubacterium eligens ATCC 27750 transfer-messeng...  623     7e-174
TRINITY_DN142228_c6_g1_i2	CP081901.1 Parabacteroides merdae strain BFG-280 chromosome, co...  673     0.0   
TRINITY_DN144653_c7_g8_i1	CP098409.1 Blautia wexlerae strain NB2B-9-FAA chromosome            1888    0.0  
TRINITY_DN145854_c3_g1_i2	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  357     4e-94
TRINITY_DN143840_c6_g1_i2	CP064353.1 Parabacteroides goldsteinii strain MTS01 chromosome,...  688     0.0   
TRINITY_DN612741_c0_g1_i1	CP094473.1 Faecalibacterium sp. HTFF chromosome, complete genome    446     1e-120
TRINITY_DN143910_c0_g2_i1	AP025572.1 [Clostridium] symbiosum CE91-St66 DNA, complete genome   462     2e-125
TRINITY_DN142273_c1_g1_i3	CP102280.1 Dorea longicatena strain DSM 13814 chromosome, compl...  538     3e-148
TRINITY_DN143469_c1_g1_i3	CP070896.1 Hungatella xylanolytica strain ASCUSBR21 chromosome,...  335     2e-87
TRINITY_DN142033_c4_g1_i1	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  359     1e-94
TRINITY_DN143036_c3_g1_i1	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  484     3e-132
TRINITY_DN1091132_c10_g1_i1	CP085975.1 Parabacteroides johnsonii strain FDAARGOS_1580 chrom...  520     7e-143
TRINITY_DN145547_c6_g1_i1	OU349839.1 Escherichia coli strain TA054 / Onovel10:H9 / fimH38...  676     0.0  
TRINITY_DN145983_c5_g3_i1	CP094473.1 Faecalibacterium sp. HTFF chromosome, complete genome    363     1e-95
TRINITY_DN145803_c5_g1_i4	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  521     2e-143
TRINITY_DN145470_c2_g1_i4	CP054204.1 Bacteroides uniformis strain JCM13288 chromosome, co...  348     2e-91
TRINITY_DN143018_c39_g5_i1	BK027147.1 MAG TPA_asm: Siphoviridae sp. isolate ctZjT1, partia...  1443    0.0  
TRINITY_DN85643_c0_g1_i1	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  178     3e-40
TRINITY_DN145843_c6_g1_i1	CP008741.1 Bacteroides dorei isolate HS1_L_3_B_079, complete ge...  525     2e-144
TRINITY_DN383657_c1_g2_i1	CP094468.1 Faecalibacterium sp. I3389 chromosome, complete genome   453     5e-123
TRINITY_DN145036_c19_g2_i4	CP102938.1 Bacteroides cellulosilyticus strain PL2022 chromosom...  510     4e-140
TRINITY_DN145300_c5_g1_i3	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  505     2e-138
TRINITY_DN144690_c1_g2_i9	CP094468.1 Faecalibacterium sp. I3389 chromosome, complete genome   523     5e-144
TRINITY_DN138674_c4_g1_i1	HF545616.1 Ruminococcus bicirculans chromosome I, complete genome   2274    0.0  
TRINITY_DN142782_c2_g5_i1	LN555523.1 Romboutsia ilealis strain CRIB genome assembly, chro...  483     8e-132
TRINITY_DN145401_c1_g1_i2	FP929045.1 Faecalibacterium prausnitzii L2/6 draft genome           436     6e-118
TRINITY_DN145551_c2_g2_i1	FP929046.1 Faecalibacterium prausnitzii SL3/3 draft genome          586     8e-163
TRINITY_DN145099_c5_g3_i1	CP103166.1 Bacteroides caccae strain BFG-474 chromosome, comple...  364     2e-96
TRINITY_DN145360_c4_g1_i1	AP025240.1 Phocaeicola vulgatus MG01-10 DNA, complete genome        444     4e-120
TRINITY_DN144063_c5_g2_i1	CP100126.1 Dorea longicatena strain NB2A-3-NA chromosome            1428    0.0  
TRINITY_DN145506_c2_g2_i9	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  427     4e-115
TRINITY_DN384726_c3_g1_i1	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  326     9e-85
TRINITY_DN145774_c5_g2_i5	CP048437.1 Faecalibacterium duncaniae strain JCM 31915 chromoso...  544     5e-150
TRINITY_DN143072_c7_g3_i1	CP102293.1 Subdoligranulum variabile strain DSM 15176 chromosom...  468     3e-127
TRINITY_DN145261_c61_g1_i4	CP030777.1 Faecalibacterium prausnitzii strain APC918/95b chrom...  621     2e-173
TRINITY_DN142309_c15_g5_i3	BK026491.1 MAG TPA_asm: Myoviridae sp. isolate ctQtS22, partial...  401     4e-107
TRINITY_DN1092506_c0_g1_i1	OP075289.1 MAG: Bacteriophage sp. isolate 3194_40760, partial g...  425     1e-114
TRINITY_DN145741_c0_g1_i2	CP094467.1 Faecalibacterium sp. I4179 chromosome, complete genome   566     9e-157
TRINITY_DN143379_c0_g1_i1	LR699012.1 Anaerostipes hadrus isolate MGYG-HGUT-02528 genome a...  595     1e-165
TRINITY_DN143867_c72_g1_i1	OP075289.1 MAG: Bacteriophage sp. isolate 3194_40760, partial g...  579     2e-160
TRINITY_DN142945_c3_g4_i1	LR215980.1 Paraprevotella xylaniphila YIT 11841 isolate Parapre...  617     3e-172
TRINITY_DN143163_c3_g1_i8	CP008741.1 Bacteroides dorei isolate HS1_L_3_B_079, complete ge...  571     2e-158
TRINITY_DN7230_c1_g2_i2	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  178     3e-40
TRINITY_DN140481_c3_g1_i1	BK058281.1 MAG TPA_asm: Siphoviridae sp. isolate ct3JX6, partia...  617     3e-172
TRINITY_DN144003_c14_g1_i1	CP091729.1 MAG: Clostridiales bacterium isolate nC33_bin.2.fa c...  383     1e-101
TRINITY_DN133076_c0_g4_i1	CP060997.1 Escherichia coli strain STEC640 chromosome, complete...  667     0.0  
TRINITY_DN144465_c6_g1_i3	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  422     2e-113
TRINITY_DN144708_c3_g1_i8	CP072246.1 Phocaeicola dorei strain CL06T03C03 chromosome, comp...  444     5e-120
TRINITY_DN145458_c4_g1_i1	CP094468.1 Faecalibacterium sp. I3389 chromosome, complete genome   497     3e-136
TRINITY_DN145435_c1_g1_i3	CP094467.1 Faecalibacterium sp. I4179 chromosome, complete genome   568     3e-157
TRINITY_DN144616_c7_g3_i9	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome   366     8e-97
TRINITY_DN141075_c3_g1_i1	HG780986.1 TPA: Eubacterium eligens ATCC 27750 transfer-messeng...  623     7e-174
TRINITY_DN145752_c9_g3_i1	CP048000.1 Anaerocolumna sedimenticola strain CBA3638 chromosom...  183     1e-41
TRINITY_DN70273_c9_g4_i1	CP085976.1 Blautia massiliensis strain FDAARGOS_1576 chromosome...  392     1e-104
TRINITY_DN141994_c15_g1_i7	CP065315.1 Flavonifractor plautii strain YL31 chromosome            274     6e-69
TRINITY_DN143516_c8_g1_i1	CP076563.1 Christensenella sp. MSJ-20 chromosome, complete genome   139     2e-28
TRINITY_DN143775_c12_g5_i4	BK024759.1 MAG TPA_asm: Bacteriophage sp. isolate ctYof23, part...  507     7e-139
TRINITY_DN142785_c1_g1_i1	HG780960.1 TPA: Roseburia hominis A2-183 transfer-messenger mRN...  612     1e-170
TRINITY_DN144643_c3_g1_i1	MK232411.1 Uncultured human fecal virus clone B.wexlerae_B10.V0...  230     6e-56
TRINITY_DN142033_c3_g2_i1	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  359     1e-94
TRINITY_DN143867_c81_g1_i3	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome   532     9e-147
TRINITY_DN144633_c0_g1_i1	CP094473.1 Faecalibacterium sp. HTFF chromosome, complete genome    346     9e-91
TRINITY_DN143156_c8_g1_i3	CP094468.1 Faecalibacterium sp. I3389 chromosome, complete genome   302     4e-77
TRINITY_DN145292_c1_g1_i1	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  436     7e-118
TRINITY_DN143218_c3_g1_i1	CP073693.1 Clostridiaceae bacterium Marseille-Q4143 chromosome      614     3e-171
TRINITY_DN144114_c2_g1_i1	CP086000.1 Odoribacter splanchnicus DSM 20712 strain FDAARGOS_1...  684     0.0  
TRINITY_DN140061_c3_g1_i4	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  1170    0.0   
TRINITY_DN140874_c2_g1_i6	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  525     1e-144
TRINITY_DN144616_c7_g3_i10	LR994468.1 Blautia argi isolate Blautia argi canine HQ MAG geno...  344     4e-90
TRINITY_DN144616_c7_g3_i13	CP102267.1 Blautia wexlerae DSM 19850 chromosome, complete genome   315     2e-81
TRINITY_DN145098_c7_g1_i1	HG789789.1 TPA: Bacteroides fragilis 638R transfer-messenger mR...  580     3e-161
TRINITY_DN142388_c1_g1_i2	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  425     2e-114
TRINITY_DN145772_c1_g1_i3	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  390     4e-104
TRINITY_DN137054_c3_g1_i1	CP070062.1 Coprococcus comes strain FDAARGOS_1339 chromosome, c...  296     8e-76
TRINITY_DN144044_c6_g1_i2	AP024845.1 Eubacterium sp. c-25 DNA, complete genome                403     8e-108
TRINITY_DN1311281_c5_g1_i1	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  451     2e-122
TRINITY_DN136198_c0_g3_i1	AP025240.1 Phocaeicola vulgatus MG01-10 DNA, complete genome        516     8e-142
TRINITY_DN143273_c2_g1_i1	FP929046.1 Faecalibacterium prausnitzii SL3/3 draft genome          499     9e-137
TRINITY_DN139116_c3_g1_i4	FP929045.1 Faecalibacterium prausnitzii L2/6 draft genome           767     0.0   
TRINITY_DN145571_c1_g1_i8	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  446     1e-120
TRINITY_DN144559_c1_g1_i11	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  383     9e-102
TRINITY_DN144384_c5_g1_i3	CP081920.1 Bacteroides caccae strain BFG-100 chromosome, comple...  340     4e-89
TRINITY_DN141702_c1_g2_i1	AP018533.1 Clostridiales bacterium CCNA10 DNA, complete genome      353     6e-93
TRINITY_DN142596_c3_g1_i2	LN908213.1 Clostridium beijerinckii isolate C. beijerinckii DSM...  472     2e-128
TRINITY_DN145216_c2_g1_i2	BK052191.1 MAG TPA_asm: Myoviridae sp. isolate ctq7C11, partial...  542     2e-149
TRINITY_DN143140_c4_g1_i2	CP100126.1 Dorea longicatena strain NB2A-3-NA chromosome            595     2e-165
TRINITY_DN142174_c7_g1_i1	CP094473.1 Faecalibacterium sp. HTFF chromosome, complete genome    363     1e-95
TRINITY_DN127733_c0_g2_i2	MW147562.1 Uncultured bacterium clone 406 genomic sequence          608     2e-169
TRINITY_DN145700_c5_g7_i1	CP072216.1 Bacteroides xylanisolvens strain CL11T00C03 chromoso...  364     2e-96
TRINITY_DN145694_c4_g1_i4	CP083623.1 Bacteroides fragilis strain FDAARGOS_1512 chromosome...  388     1e-103
TRINITY_DN391824_c1_g1_i1	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  326     9e-85
TRINITY_DN140448_c4_g7_i2	CP072234.1 Phocaeicola vulgatus strain CL06T03C24 chromosome, c...  928     0.0  
TRINITY_DN137133_c9_g1_i1	FP929062.1 Clostridiales sp. SS3/4 draft genome                     749     0.0   
TRINITY_DN145733_c3_g1_i1	CP030777.1 Faecalibacterium prausnitzii strain APC918/95b chrom...  398     2e-106
TRINITY_DN136668_c3_g2_i2	CP072212.1 Bacteroides xylanisolvens strain CL11T00C41 chromoso...  634     3e-177
TRINITY_DN1090249_c1_g1_i1	CP085975.1 Parabacteroides johnsonii strain FDAARGOS_1580 chrom...  520     7e-143
TRINITY_DN143985_c1_g7_i1	CP092473.1 Roseburia sp. NSJ-69 chromosome, complete genome         366     8e-97
TRINITY_DN143876_c11_g4_i1	BK017842.1 MAG TPA_asm: Myoviridae sp. isolate ctNix38, partial...  551     3e-152
TRINITY_DN145098_c6_g1_i1	LR215980.1 Paraprevotella xylaniphila YIT 11841 isolate Parapre...  612     1e-170
TRINITY_DN144632_c9_g3_i1	CP060635.1 Wansuia hejianensis strain NSJ-29 chromosome, comple...  278     7e-70
TRINITY_DN140466_c1_g1_i9	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  579     1e-160
TRINITY_DN145786_c1_g1_i4	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  464     3e-126
TRINITY_DN144771_c2_g7_i2	BK027147.1 MAG TPA_asm: Siphoviridae sp. isolate ctZjT1, partia...  492     2e-134
TRINITY_DN144811_c2_g1_i2	CP094466.1 Faecalibacterium sp. I4384 chromosome, complete genome   525     2e-144
TRINITY_DN60060_c0_g9_i1	BK035848.1 MAG TPA_asm: Caudovirales sp. isolate ctJeU16, parti...  440     4e-119
TRINITY_DN144610_c1_g1_i1	CP102293.1 Subdoligranulum variabile strain DSM 15176 chromosom...  307     5e-79
TRINITY_DN145502_c1_g1_i5	CP023819.1 Faecalibacterium prausnitzii strain Indica chromosom...  665     0.0   
TRINITY_DN140823_c6_g1_i4	BK039092.1 MAG TPA_asm: Siphoviridae sp. isolate ctnV51, partia...  627     5e-175
TRINITY_DN1312543_c0_g2_i1	CP073280.1 Anaerobutyricum hallii strain EHAL chromosome            614     3e-171
TRINITY_DN144937_c0_g1_i11	CP065377.1 Faecalibacterium prausnitzii strain Fp77 chromosome,...  737     0.0   
TRINITY_DN145295_c7_g1_i8	CP073693.1 Clostridiaceae bacterium Marseille-Q4143 chromosome      479     1e-130
TRINITY_DN6818_c3_g1_i1	BK035848.1 MAG TPA_asm: Caudovirales sp. isolate ctJeU16, parti...  440     4e-119
TRINITY_DN144731_c2_g1_i1	CP054204.1 Bacteroides uniformis strain JCM13288 chromosome, co...  298     2e-76
TRINITY_DN143981_c3_g1_i2	GU942942.1 Uncultured organism clone 25 genomic sequence            579     1e-160
TRINITY_DN145768_c0_g1_i4	LR027880.1 Roseburia intestinalis L1-82 genome assembly, chromo...  207     5e-49
TRINITY_DN145016_c4_g1_i5	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  283     1e-71
TRINITY_DN142402_c3_g5_i2	FP929053.1 Ruminococcus sp. SR1/5 draft genome                      418     2e-112
TRINITY_DN145355_c1_g1_i3	HG780960.1 TPA: Roseburia hominis A2-183 transfer-messenger mRN...  375     2e-99
TRINITY_DN143683_c0_g2_i1	CP065377.1 Faecalibacterium prausnitzii strain Fp77 chromosome,...  667     0.0   
TRINITY_DN145075_c9_g1_i1	CP068055.1 Sutterella wadsworthensis strain FDAARGOS_1159 chrom...  529     1e-145
TRINITY_DN145190_c4_g1_i1	CP072242.1 Bacteroides thetaiotaomicron strain CL06T03C18 chrom...  496     1e-135
TRINITY_DN145264_c2_g1_i1	CP094473.1 Faecalibacterium sp. HTFF chromosome, complete genome    414     2e-111
TRINITY_DN145190_c3_g1_i9	CP054204.1 Bacteroides uniformis strain JCM13288 chromosome, co...  370     5e-98
TRINITY_DN142485_c6_g9_i2	CP094467.1 Faecalibacterium sp. I4179 chromosome, complete genome   364     2e-96
TRINITY_DN144448_c2_g1_i3	HG780986.1 TPA: Eubacterium eligens ATCC 27750 transfer-messeng...  623     7e-174
TRINITY_DN385865_c1_g1_i1	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  359     1e-94
TRINITY_DN144518_c0_g1_i3	CP065376.1 Faecalibacterium prausnitzii strain Fp360 chromosome...  414     3e-111
TRINITY_DN143020_c3_g1_i1	BK026787.1 MAG TPA_asm: Siphoviridae sp. isolate ctJ1L4, partia...  641     2e-179
TRINITY_DN143227_c3_g4_i4	CP006905.1 Clostridium baratii str. Sullivan, complete genome       178     5e-40
TRINITY_DN142115_c6_g1_i3	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  359     1e-94
TRINITY_DN135543_c0_g2_i1	LR699017.1 Faecalibacterium prausnitzii isolate MGYG-HGUT-02545...  486     8e-133
TRINITY_DN140607_c1_g1_i1	CP089337.1 Eggerthella lenta strain APC055-943-4 chromosome, co...  712     0.0   
TRINITY_DN144823_c1_g2_i1	CP094469.1 Faecalibacterium sp. I3333 chromosome, complete genome   640     6e-179
TRINITY_DN143119_c4_g2_i2	CP084014.1 [Ruminococcus] gnavus strain NBRC 114413 chromosome,...  281     4e-71
TRINITY_DN142562_c4_g9_i3	HF545616.1 Ruminococcus bicirculans chromosome I, complete genome   71.3    6e-08
TRINITY_DN136156_c0_g2_i2	AP025240.1 Phocaeicola vulgatus MG01-10 DNA, complete genome        516     8e-142
TRINITY_DN141725_c1_g2_i1	LR994468.1 Blautia argi isolate Blautia argi canine HQ MAG geno...  230     1e-55
TRINITY_DN144044_c6_g1_i4	AP024845.1 Eubacterium sp. c-25 DNA, complete genome                403     8e-108
TRINITY_DN143169_c2_g1_i6	BK045719.1 MAG TPA_asm: Siphoviridae sp. isolate ctM9d3, partia...  233     6e-57
TRINITY_DN143516_c6_g1_i3	CP089338.1 Eggerthella lenta strain APC-F2-3 chromosome, comple...  665     0.0   
TRINITY_DN1325184_c0_g1_i1	CP070235.1 Lacrimispora saccharolytica strain FDAARGOS_1340 chr...  202     2e-47
TRINITY_DN141241_c4_g5_i1	CP040902.1 Longibaculum sp. KGMB06250 chromosome, complete genome   612     1e-170
TRINITY_DN142371_c5_g1_i1	CP025746.1 Clostridium manihotivorum strain CT4 chromosome, com...  93.5    2e-14
TRINITY_DN143949_c4_g1_i1	CP092473.1 Roseburia sp. NSJ-69 chromosome, complete genome         366     8e-97
TRINITY_DN138312_c4_g6_i3	AP025240.1 Phocaeicola vulgatus MG01-10 DNA, complete genome        540     5e-149
TRINITY_DN143948_c6_g3_i3	CP073693.1 Clostridiaceae bacterium Marseille-Q4143 chromosome      723     0.0  
TRINITY_DN142193_c5_g3_i1	CP084014.1 [Ruminococcus] gnavus strain NBRC 114413 chromosome,...  97.1    2e-15
TRINITY_DN144196_c3_g1_i4	MK232411.1 Uncultured human fecal virus clone B.wexlerae_B10.V0...  257     3e-64
TRINITY_DN142922_c7_g5_i2	CP103206.1 Bacteroides xylanisolvens strain BFG-566 chromosome,...  547     3e-151
TRINITY_DN142655_c6_g9_i2	CP060633.1 Simiaoa sunii strain NSJ-8 chromosome, complete genome   126     3e-24
TRINITY_DN144971_c2_g1_i1	AP023421.1 Pusillimonas faecalis MM59 plasmid pMM59_01 DNA, com...  156     1e-33
TRINITY_DN139333_c4_g6_i1	CP072255.1 Bacteroides uniformis CL03T12C37 chromosome, complet...  1253    0.0   
TRINITY_DN145016_c4_g1_i1	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  224     7e-54
TRINITY_DN142175_c5_g7_i1	CP007034.1 Barnesiella viscericola DSM 18177, complete genome       462     1e-125
TRINITY_DN144811_c2_g1_i1	CP065382.1 Faecalibacterium prausnitzii strain Fp944 chromosome...  503     8e-138
TRINITY_DN145049_c1_g1_i5	OP075289.1 MAG: Bacteriophage sp. isolate 3194_40760, partial g...  399     8e-107
TRINITY_DN145429_c4_g2_i2	CP060633.1 Simiaoa sunii strain NSJ-8 chromosome, complete genome   442     1e-119
