tax.id	count
Anaerobutyricum hallii	3
Anaerocolumna sedimenticola	1
Anaerostipes hadrus	5
Bacteriophage sp.	9
Bacteroides caccae	2
Bacteroides cellulosilyticus	1
Bacteroides dorei	10
Bacteroides faecis	1
Bacteroides fragilis	2
Bacteroides humanifaecis	2
Bacteroides ovatus	7
Bacteroides stercoris	1
Bacteroides thetaiotaomicron	3
Bacteroides uniformis	7
Bacteroides xylanisolvens	8
Barnesiella viscericola	1
Bifidobacterium adolescentis	1
Bifidobacterium longum	1
Bifidobacterium pseudocatenulatum	3
Blautia argi	2
Blautia liquoris	1
Blautia massiliensis	6
Blautia obeum	2
Blautia wexlerae	14
Caudovirales sp.	8
Christensenella sp.	1
Clostridiaceae bacterium	4
Clostridiales bacterium	2
Clostridiales sp.	3
Clostridium asparagiforme	1
Clostridium baratii	1
Clostridium beijerinckii	1
Clostridium isatidis	1
Clostridium manihotivorum	1
Clostridium sp.	1
Clostridium symbiosum	1
Coprococcus comes	2
Dorea longicatena	7
Dysosmobacter sp.	1
Eggerthella lenta	2
Enterocloster clostridioformis	1
Enterococcus faecium	1
Escherichia coli	2
Eubacterium eligens	3
Eubacterium rectale	5
Eubacterium sp.	4
Eubacterium ventriosum	1
Faecalibacterium duncaniae	6
Faecalibacterium prausnitzii	100
Faecalibacterium sp.	30
Flavonifractor plautii	2
Hungatella hathewayi	1
Hungatella xylanolytica	1
Intestinibacter bartlettii	1
Lachnospira eligens	1
Lachnospiraceae bacterium	7
Lacrimispora saccharolytica	1
Longibaculum sp.	1
Microviridae sp.	1
Myoviridae sp.	5
Odoribacter splanchnicus	1
Parabacteroides goldsteinii	1
Parabacteroides johnsonii	4
Parabacteroides merdae	9
Parabacteroides sp.	1
Paraprevotella xylaniphila	4
Phage sp. ctXnn1, partial genome	1
Phocaeicola coprophilus	1
Phocaeicola dorei	4
Phocaeicola vulgatus	14
Picobirnavirus sp.	2
Pseudobutyrivibrio xylanivorans	1
Pseudoclostridium thermosuccinogenes	2
Pusillimonas faecalis	1
Qiania dongpingensis	2
Romboutsia ilealis	4
Romboutsia sp.	1
Roseburia hominis	3
Roseburia intestinalis	2
Roseburia sp.	2
Ruminococcus bicirculans	2
Ruminococcus gnavus	2
Ruminococcus lactaris	2
Ruminococcus obeum	1
Ruminococcus sp.	2
Ruminococcus torques	4
Sarcina sp.	1
Simiaoa sunii	3
Siphoviridae sp.	10
Solibaculum mannosilyticum	1
Streptococcus salivarius	1
Subdoligranulum variabile	5
Sutterella sp.	1
Sutterella wadsworthensis	1
Terrisporobacter glycolicus	1
Uncultured bacterium clone	2
Uncultured human fecal virus clone	10
Uncultured organism	2
Veillonella sp.	1
Vescimonas fastidiosa	1
Vitreoscilla sp.	1
Wansuia hejianensis	1
uncultured Blautia sp.	1
