"Var1"	"Var2"	"value"	"pvalue"
"c_Coriobacteriia"	"TRINITY_DN145575_c0_g1_i3"	0.845154254728517	0.0341094231674095
"o_Coriobacteriales"	"TRINITY_DN145575_c0_g1_i3"	0.845154254728517	0.0341094231674095
"f_Coriobacteriaceae"	"TRINITY_DN145575_c0_g1_i3"	0.845154254728517	0.0341094231674095
"g_Collinsella"	"TRINITY_DN145575_c0_g1_i3"	0.845154254728517	0.0341094231674095
"c_Erysipelotrichi"	"TRINITY_DN145062_c3_g1_i3"	0.845154254728517	0.0341094231674095
"o_Erysipelotrichales"	"TRINITY_DN145062_c3_g1_i3"	0.845154254728517	0.0341094231674095
"f_Erysipelotrichaceae"	"TRINITY_DN145062_c3_g1_i3"	0.845154254728517	0.0341094231674095
"c_Coriobacteriia"	"TRINITY_DN145055_c3_g1_i3"	0.845154254728517	0.0341094231674095
"o_Coriobacteriales"	"TRINITY_DN145055_c3_g1_i3"	0.845154254728517	0.0341094231674095
"f_Coriobacteriaceae"	"TRINITY_DN145055_c3_g1_i3"	0.845154254728517	0.0341094231674095
"g_Collinsella"	"TRINITY_DN145055_c3_g1_i3"	0.845154254728517	0.0341094231674095
"c_Erysipelotrichi"	"TRINITY_DN125192_c2_g1_i1"	0.845154254728517	0.0341094231674095
"o_Erysipelotrichales"	"TRINITY_DN125192_c2_g1_i1"	0.845154254728517	0.0341094231674095
"f_Erysipelotrichaceae"	"TRINITY_DN125192_c2_g1_i1"	0.845154254728517	0.0341094231674095
"g_Faecalibacterium"	"TRINITY_DN144653_c7_g8_i1"	-0.942857142857143	0.0048046647230322
"g_Faecalibacterium prausnitzii"	"TRINITY_DN144653_c7_g8_i1"	-0.942857142857143	0.0048046647230322
"c_Coriobacteriia"	"TRINITY_DN144187_c0_g1_i10"	0.845154254728517	0.0341094231674095
"o_Coriobacteriales"	"TRINITY_DN144187_c0_g1_i10"	0.845154254728517	0.0341094231674095
"f_Coriobacteriaceae"	"TRINITY_DN144187_c0_g1_i10"	0.845154254728517	0.0341094231674095
"g_Collinsella"	"TRINITY_DN144187_c0_g1_i10"	0.845154254728517	0.0341094231674095
"c_Erysipelotrichi"	"TRINITY_DN145391_c5_g1_i9"	0.833238089795296	0.0393955164788511
"o_Erysipelotrichales"	"TRINITY_DN145391_c5_g1_i9"	0.833238089795296	0.0393955164788511
"f_Erysipelotrichaceae"	"TRINITY_DN145391_c5_g1_i9"	0.833238089795296	0.0393955164788511

