sample	reads	relative_abundance	log10
H-10	74	0.000104557	-3.98064509
H-118	703	0.000216863	-3.663815486
H-119	4915	0.002394211	-2.620837503
H-120	2669	0.001358201	-2.867035861
H-124	30	1.54912E-05	-4.809915085
H-147	2	1.0588E-06	-5.975184489
H-161	2405	0.000985046	-3.006543427
H-169	74	0.000494074	-3.306207609
H-193	765	0.000381793	-3.418172564
H-314	2	4.23196E-06	-5.373458208
O-121	588	0.000189002	-3.723534411
O-122	2647	0.001561341	-2.806502355
O-123	724	0.002027494	-2.693040338
O-152	7663	0.00293953	-2.531722048
O-39	198	0.000166577	-3.778385516
O-418	336	0.000719907	-3.142723648
O-420	244	0.000362765	-3.440374139
O-434	0	0	0
O-445	199	0.000248868	-3.604031658
O-90	995	0.002844596	-2.545979342
OMC-124	154	0.000132774	-3.876886348
OMC-125	148	5.70261E-05	-4.243926019
OMC-126	2640	0.001158918	-2.935947314
OMC-288	249	0.000404987	-3.392559235
OMC-446	0	0	0
OMC-55	17	2.0716E-05	-4.683694234
OMC-64	0	0	0
OMC-87	7	3.14247E-05	-4.502729421