sample	reads	relative_abundance	log10	coverage
H-10	0	0	0	0
H-118	0	0	0	0
H-119	107	5.21E-05	-4.282977247	0.24537
H-120	20	1.02E-05	-4.992354439	0.051852
H-124	0	0	0	0
H-147	0	0	0	0
H-161	1	4.10E-07	-6.387658507	0.000622766
H-169	0	0	0	0
H-193	18	8.98E-06	-5.046561494	0.0353081
H-314	0	0	0	0
O-121	19	6.11E-06	-5.214158136	0.042646
O-122	18	1.06E-05	-4.973983791	0.0439998
O-123	0	0	0	0
O-152	31	1.19E-05	-4.92475918	0.0627369
O-39	0	0	0	0
O-418	0	0	0	0
O-420	0	0	0	0
O-434	0	0	0	0
O-445	20	2.50E-05	-4.601854739	0.0418336
O-90	0	0	0	0
OMC-124	0	0	0	0
OMC-125	54	2.08E-05	-4.681793974	0.136575
OMC-126	383	0.000168131	-3.774352467	0.517654
OMC-288	28	4.55E-05	-4.341600551	0.0638199
OMC-446	0	0	0	0
OMC-55	0	0	0	0
OMC-64	0	0	0	0
OMC-87	2	8.98E-06	-5.046797465	0.00406152