sample	reads	relative_abundance	log10	coverage
H-10	0	0	0	0
H-118	5	1.54E-06	0.77815125	0.0570744
H-119	1	4.87E-07	0.301029996	0.0306954
H-120	2	1.02E-06	0.477121255	0.0364508
H-124	0	0	0	0
H-147	1	5.29E-07	0.301029996	0.00479616
H-161	12	4.91E-06	1.113943352	0.168106
H-169	0	0	0	0
H-193	0	0	0	0
H-314	0	0	0	0
O-121	290	9.32E-05	2.463892989	1
O-122	13	7.67E-06	1.146128036	0.235972
O-123	0	0	0	0
O-152	7	2.69E-06	0.903089987	0.0976019
O-39	0	0	0	0
O-418	0	0	0	0
O-420	0	0	0	0
O-434	0	0	0	0
O-445	1	1.25E-06	0.301029996	0.00479616
O-90	0	0	0	0
OMC-124	0	0	0	0
OMC-125	2	7.71E-07	0.477121255	0.0455636
OMC-126	3	1.32E-06	0.602059991	0.0443644
OMC-288	0	0	0	0
OMC-446	0	0	0	0
OMC-55	0	0	0	0
OMC-64	0	0	0	0
OMC-87	0	0	0	0